date,open,high,low,close,volume
2015-06-08 00:00:00+05:30,505.0,506.1625061035156,496.75,500.01251220703125,6141048
2015-06-09 00:00:00+05:30,500.9375,501.9125061035156,495.75,498.0249938964844,7561740
2015-06-10 00:00:00+05:30,497.5,509.8374938964844,496.25,506.625,6385840
2015-06-11 00:00:00+05:30,508.98748779296875,511.1875,498.76251220703125,499.4125061035156,9229464
2015-06-12 00:00:00+05:30,501.25,506.38751220703125,488.875,493.76251220703125,9852924
2015-06-15 00:00:00+05:30,488.4750061035156,499.3999938964844,484.0,495.2250061035156,5236426
2015-06-16 00:00:00+05:30,497.17498779296875,501.5,492.5,499.67498779296875,5223444
2015-06-17 00:00:00+05:30,505.5,510.5,496.1000061035156,497.8500061035156,6412068
2015-06-18 00:00:00+05:30,502.79998779296875,503.9750061035156,497.8999938964844,500.9750061035156,3474426
2015-06-19 00:00:00+05:30,505.1499938964844,505.20001220703125,496.54998779296875,497.67498779296875,6670458
2015-06-22 00:00:00+05:30,502.45001220703125,514.375,498.5,511.92498779296875,5710868
2015-06-23 00:00:00+05:30,512.5,513.7000122070312,499.07501220703125,500.20001220703125,6952116
2015-06-24 00:00:00+05:30,507.5,507.5,495.6000061035156,497.54998779296875,7073694
2015-06-25 00:00:00+05:30,499.6000061035156,501.75,493.82501220703125,495.2250061035156,7117466
2015-06-26 00:00:00+05:30,499.5,505.79998779296875,499.04998779296875,502.625,5320284
2015-06-29 00:00:00+05:30,493.5,499.75,491.25,495.07501220703125,5690668
2015-06-30 00:00:00+05:30,495.0,496.7250061035156,490.0,492.17498779296875,6212530
2015-07-01 00:00:00+05:30,494.5,502.5,493.0,498.70001220703125,6880852
2015-07-02 00:00:00+05:30,499.5,500.70001220703125,492.5249938964844,494.0,4007568
2015-07-03 00:00:00+05:30,494.0,496.5,491.0,495.1499938964844,2695306
2015-07-06 00:00:00+05:30,492.5,494.0,487.5,491.6499938964844,4305602
2015-07-07 00:00:00+05:30,492.5,495.0,489.5,490.25,3497418
2015-07-08 00:00:00+05:30,489.5,489.5,477.3999938964844,478.75,7024178
2015-07-09 00:00:00+05:30,478.75,483.0,467.0249938964844,469.0,8587772
2015-07-10 00:00:00+05:30,474.04998779296875,476.04998779296875,466.32501220703125,468.75,7411522
2015-07-13 00:00:00+05:30,470.5,477.5,467.0249938964844,475.07501220703125,6531768
2015-07-14 00:00:00+05:30,477.5,486.75,472.75,485.625,5367074
2015-07-15 00:00:00+05:30,485.0,492.9750061035156,484.0,492.0,4129566
2015-07-16 00:00:00+05:30,493.8500061035156,495.75,489.75,494.5249938964844,3472938
2015-07-17 00:00:00+05:30,495.5,502.25,494.54998779296875,500.92498779296875,3447978
2015-07-20 00:00:00+05:30,500.70001220703125,505.3999938964844,493.70001220703125,500.625,4377180
2015-07-21 00:00:00+05:30,517.5,574.5,517.5,556.3250122070312,38310112
2015-07-22 00:00:00+05:30,552.5,556.0,538.3250122070312,551.5750122070312,12665660
2015-07-23 00:00:00+05:30,551.9749755859375,558.5,545.0,549.0,7710748
2015-07-24 00:00:00+05:30,547.7750244140625,553.2249755859375,541.5499877929688,543.7999877929688,4480302
2015-07-27 00:00:00+05:30,543.4500122070312,543.9749755859375,530.2249755859375,532.6500244140625,6752244
2015-07-28 00:00:00+05:30,534.25,538.0,527.125,531.4249877929688,8476602
2015-07-29 00:00:00+05:30,537.0,546.0,532.5,542.7000122070312,7071334
2015-07-30 00:00:00+05:30,545.0,545.0,529.0,535.0,11956598
2015-07-31 00:00:00+05:30,539.2750244140625,540.6749877929688,530.0,538.5250244140625,7931012
2015-08-03 00:00:00+05:30,539.0,546.0,534.4749755859375,539.4749755859375,7961012
2015-08-04 00:00:00+05:30,539.0,539.4749755859375,525.5,528.625,9099054
2015-08-05 00:00:00+05:30,531.0,545.0,530.9749755859375,543.1749877929688,4753476
2015-08-06 00:00:00+05:30,547.0,552.75,538.5,543.4749755859375,7238252
2015-08-07 00:00:00+05:30,539.75,550.5,539.25,547.7999877929688,4988058
2015-08-10 00:00:00+05:30,549.0,553.1749877929688,533.5,543.0,3992754
2015-08-11 00:00:00+05:30,549.4000244140625,558.4500122070312,547.8499755859375,554.5750122070312,7574406
2015-08-12 00:00:00+05:30,557.5,574.5,555.5,572.2000122070312,10168440
2015-08-13 00:00:00+05:30,573.5,583.4249877929688,527.7750244140625,579.0,9787960
2015-08-14 00:00:00+05:30,582.5,584.3499755859375,571.5499877929688,574.625,5109066
2015-08-17 00:00:00+05:30,575.0,576.7249755859375,561.25,571.0750122070312,3107436
2015-08-18 00:00:00+05:30,575.0,588.8499755859375,575.0,582.1749877929688,4150446
2015-08-19 00:00:00+05:30,585.0,593.0999755859375,581.4000244140625,587.7750244140625,6869518
2015-08-20 00:00:00+05:30,579.5,584.25,564.0,567.2750244140625,8369114
2015-08-21 00:00:00+05:30,570.4500122070312,580.4749755859375,558.75,574.9500122070312,10822142
2015-08-24 00:00:00+05:30,554.9749755859375,561.5,539.2999877929688,546.0250244140625,14122684
2015-08-25 00:00:00+05:30,550.0,559.5,522.25,542.8250122070312,13735078
2015-08-26 00:00:00+05:30,544.9000244140625,548.5,529.5,532.2999877929688,11498212
2015-08-27 00:00:00+05:30,544.0,550.0499877929688,539.0250244140625,541.4000244140625,15343392
2015-08-28 00:00:00+05:30,550.7999877929688,562.4500122070312,550.7999877929688,555.5250244140625,7208820
2015-08-31 00:00:00+05:30,567.4249877929688,567.4249877929688,541.25,547.2000122070312,9917064
2015-09-01 00:00:00+05:30,545.0,557.2999877929688,541.0,544.5,9071550
2015-09-02 00:00:00+05:30,549.0,557.5,545.0,549.7249755859375,11171830
2015-09-03 00:00:00+05:30,555.0750122070312,556.0,546.25,549.6749877929688,8590536
2015-09-04 00:00:00+05:30,551.5,555.5,533.5,536.9749755859375,7318888
2015-09-07 00:00:00+05:30,542.4749755859375,542.5,527.5,529.375,5180988
2015-09-08 00:00:00+05:30,531.0,537.0,526.1500244140625,529.4000244140625,5459496
2015-09-09 00:00:00+05:30,543.5499877929688,549.7999877929688,536.0,544.3499755859375,9148664
2015-09-10 00:00:00+05:30,542.4500122070312,545.75,530.5,540.2249755859375,8363004
2015-09-11 00:00:00+05:30,545.7750244140625,553.2000122070312,542.75,545.375,9883810
2015-09-14 00:00:00+05:30,549.5,552.0,541.3250122070312,549.875,6557076
2015-09-15 00:00:00+05:30,549.7000122070312,551.5999755859375,544.0750122070312,549.5999755859375,5291886
2015-09-16 00:00:00+05:30,554.0,554.875,549.1500244140625,550.8250122070312,7478240
2015-09-18 00:00:00+05:30,555.9000244140625,558.9500122070312,549.5250244140625,552.2249755859375,11576876
2015-09-21 00:00:00+05:30,550.0,554.4249877929688,546.25,552.3250122070312,4351234
2015-09-22 00:00:00+05:30,557.5,567.9749755859375,550.5499877929688,553.7249755859375,9626986
2015-09-23 00:00:00+05:30,553.7249755859375,563.1749877929688,548.7249755859375,558.125,4758254
2015-09-24 00:00:00+05:30,556.75,576.3499755859375,555.0,570.2750244140625,13399262
2015-09-28 00:00:00+05:30,569.9749755859375,571.4249877929688,550.5,552.7750244140625,9788464
2015-09-29 00:00:00+05:30,551.0,566.7000122070312,548.75,560.9249877929688,8699370
2015-09-30 00:00:00+05:30,567.2000122070312,584.4749755859375,562.9749755859375,580.9749755859375,9495692
2015-10-01 00:00:00+05:30,584.9500122070312,598.875,580.0,586.5250244140625,10864394
2015-10-05 00:00:00+05:30,586.5,594.6749877929688,581.0,590.875,6881760
2015-10-06 00:00:00+05:30,593.5250244140625,596.2750244140625,574.0499877929688,577.2999877929688,8711880
2015-10-07 00:00:00+05:30,578.0,584.375,564.2249755859375,566.5999755859375,9182488
2015-10-08 00:00:00+05:30,568.2000122070312,574.7999877929688,563.0250244140625,566.0750122070312,9080874
2015-10-09 00:00:00+05:30,568.0,586.4500122070312,568.0,583.7000122070312,11782138
2015-10-12 00:00:00+05:30,599.5,609.9000244140625,554.5,561.4500122070312,30404970
2015-10-13 00:00:00+05:30,553.7249755859375,555.5,542.5999755859375,549.7000122070312,15326862
2015-10-14 00:00:00+05:30,545.7249755859375,557.7750244140625,543.5999755859375,548.7999877929688,8865510
2015-10-15 00:00:00+05:30,549.9500122070312,552.1749877929688,544.5499877929688,548.6749877929688,8255666
2015-10-16 00:00:00+05:30,549.5,550.7000122070312,545.0,547.4500122070312,6418992
2015-10-19 00:00:00+05:30,551.0,558.0,550.25,555.9749755859375,7347494
2015-10-20 00:00:00+05:30,556.5,565.0,555.2999877929688,562.9749755859375,8788310
2015-10-21 00:00:00+05:30,562.5,573.4249877929688,562.5,569.2000122070312,7278098
2015-10-23 00:00:00+05:30,570.9000244140625,576.5,562.5499877929688,574.9500122070312,6033362
2015-10-26 00:00:00+05:30,577.0,579.25,571.5750122070312,576.0750122070312,3195942
2015-10-27 00:00:00+05:30,575.0,577.5,572.0499877929688,574.7000122070312,5263748
2015-10-28 00:00:00+05:30,572.25,579.0,569.5,576.5999755859375,5255472
2015-10-29 00:00:00+05:30,576.5499877929688,577.9500122070312,568.0250244140625,572.5250244140625,5887324
2015-10-30 00:00:00+05:30,572.5,572.5,565.0,567.7249755859375,4044676
2015-11-02 00:00:00+05:30,565.0,567.9000244140625,557.0499877929688,565.5999755859375,3544988
2015-11-03 00:00:00+05:30,566.7000122070312,575.2249755859375,566.7000122070312,572.75,3614682
2015-11-04 00:00:00+05:30,575.0499877929688,578.7999877929688,566.1500244140625,568.4000244140625,3205572
2015-11-05 00:00:00+05:30,571.4749755859375,572.5,559.7000122070312,561.4500122070312,2345306
2015-11-06 00:00:00+05:30,561.5,571.9500122070312,561.4500122070312,569.1500244140625,3026172
2015-11-09 00:00:00+05:30,560.0,570.0,557.5999755859375,567.2999877929688,6125676
2015-11-10 00:00:00+05:30,563.75,563.75,550.0499877929688,551.9249877929688,4680052
2015-11-13 00:00:00+05:30,549.9749755859375,553.0,545.0,550.4000244140625,3520868
2015-11-16 00:00:00+05:30,541.8250122070312,547.0,533.5999755859375,540.0999755859375,6808334
2015-11-17 00:00:00+05:30,540.0,541.4500122070312,526.0,530.75,7184106
2015-11-18 00:00:00+05:30,520.5,522.5750122070312,505.625,510.0,10125252
2015-11-19 00:00:00+05:30,515.125,526.0,511.8999938964844,523.9000244140625,8539622
2015-11-20 00:00:00+05:30,524.0,531.5999755859375,521.0250244140625,526.2000122070312,6082978
2015-11-23 00:00:00+05:30,525.0,531.2000122070312,519.0,526.8499755859375,5616350
2015-11-24 00:00:00+05:30,525.0,525.4000244140625,518.5,520.5750122070312,4325802
2015-11-26 00:00:00+05:30,520.4749755859375,529.75,520.0250244140625,526.2000122070312,9853968
2015-11-27 00:00:00+05:30,529.0,535.0,522.5,533.1749877929688,5142478
2015-11-30 00:00:00+05:30,535.0,549.1500244140625,528.0999755859375,543.9500122070312,18105534
2015-12-01 00:00:00+05:30,544.0,547.5,536.4749755859375,539.5,5898550
2015-12-02 00:00:00+05:30,539.9749755859375,539.9749755859375,529.5,530.3499755859375,6397616
2015-12-03 00:00:00+05:30,530.5,532.4000244140625,524.5250244140625,528.875,5504726
2015-12-04 00:00:00+05:30,524.5,532.4500122070312,520.0499877929688,524.5250244140625,8375530
2015-12-07 00:00:00+05:30,527.6500244140625,529.5,520.0,523.125,4513870
2015-12-08 00:00:00+05:30,522.5250244140625,531.375,519.6500244140625,522.2000122070312,5724372
2015-12-09 00:00:00+05:30,521.5,523.4749755859375,511.2749938964844,514.0999755859375,6818254
2015-12-10 00:00:00+05:30,518.2999877929688,525.7999877929688,515.1500244140625,523.6749877929688,5587746
2015-12-11 00:00:00+05:30,527.0,530.9500122070312,522.9500122070312,526.4000244140625,5390198
2015-12-14 00:00:00+05:30,524.75,536.5750122070312,524.0250244140625,534.75,4816672
2015-12-15 00:00:00+05:30,536.625,539.5499877929688,529.4000244140625,538.7750244140625,5431808
2015-12-16 00:00:00+05:30,541.7000122070312,549.0,541.7000122070312,547.9249877929688,5495852
2015-12-17 00:00:00+05:30,550.0,554.9000244140625,544.0,553.5499877929688,4958782
2015-12-18 00:00:00+05:30,551.7000122070312,551.7000122070312,539.7249755859375,541.5750122070312,7219820
2015-12-21 00:00:00+05:30,538.5,553.7000122070312,532.9749755859375,551.7249755859375,4331012
2015-12-22 00:00:00+05:30,548.7249755859375,548.7249755859375,540.0499877929688,541.875,4109254
2015-12-23 00:00:00+05:30,547.5250244140625,551.25,543.5250244140625,550.4249877929688,2870928
2015-12-24 00:00:00+05:30,551.0250244140625,552.2249755859375,545.0499877929688,548.1749877929688,1230054
2015-12-28 00:00:00+05:30,545.0,555.0,545.0,552.375,5526952
2015-12-29 00:00:00+05:30,550.625,555.0,548.6500244140625,552.3499755859375,3345062
2015-12-30 00:00:00+05:30,550.5499877929688,553.2999877929688,541.5,543.1500244140625,5153970
2015-12-31 00:00:00+05:30,545.0750122070312,554.9749755859375,543.5,552.7000122070312,7943938
2016-01-01 00:00:00+05:30,550.0,554.4749755859375,546.5999755859375,552.625,1806550
2016-01-04 00:00:00+05:30,549.9749755859375,551.2249755859375,538.0250244140625,539.4500122070312,3975362
2016-01-05 00:00:00+05:30,542.75,542.75,531.125,537.0250244140625,4949786
2016-01-06 00:00:00+05:30,537.3250122070312,537.3250122070312,529.4500122070312,534.6749877929688,5588328
2016-01-07 00:00:00+05:30,530.0250244140625,533.9500122070312,523.9500122070312,525.4000244140625,5294088
2016-01-08 00:00:00+05:30,530.75,533.7000122070312,527.75,531.6500244140625,3156716
2016-01-11 00:00:00+05:30,528.1500244140625,534.9749755859375,526.0499877929688,527.8499755859375,5360622
2016-01-12 00:00:00+05:30,531.0,531.4749755859375,515.4249877929688,524.9749755859375,6565212
2016-01-13 00:00:00+05:30,528.5,545.5,524.0499877929688,541.7000122070312,8751294
2016-01-14 00:00:00+05:30,533.0,577.5,527.1749877929688,566.5,30227006
2016-01-15 00:00:00+05:30,574.0,582.0,568.7750244140625,569.9500122070312,13036614
2016-01-18 00:00:00+05:30,569.9500122070312,581.0499877929688,564.1749877929688,565.9500122070312,10066612
2016-01-19 00:00:00+05:30,567.5,579.4749755859375,564.2750244140625,569.8250122070312,7500436
2016-01-20 00:00:00+05:30,567.0,580.0,558.5,560.625,7507998
2016-01-21 00:00:00+05:30,567.5,571.25,561.0,568.5250244140625,6743000
2016-01-22 00:00:00+05:30,574.0499877929688,576.25,565.5,568.125,6436018
2016-01-25 00:00:00+05:30,570.125,573.4249877929688,562.2750244140625,568.8250122070312,4579262
2016-01-27 00:00:00+05:30,573.2249755859375,574.7999877929688,567.5,569.25,6971962
2016-01-28 00:00:00+05:30,568.0,571.2999877929688,563.0999755859375,564.7999877929688,7788598
2016-01-29 00:00:00+05:30,569.0,585.0,565.7999877929688,582.4500122070312,10232108
2016-02-01 00:00:00+05:30,585.0,589.9500122070312,580.7999877929688,586.6749877929688,4251126
2016-02-02 00:00:00+05:30,588.4249877929688,595.0,582.0,587.7750244140625,7632702
2016-02-03 00:00:00+05:30,583.9000244140625,587.9500122070312,576.375,578.8499755859375,5245966
2016-02-04 00:00:00+05:30,580.0250244140625,597.4749755859375,580.0250244140625,589.875,5549346
2016-02-05 00:00:00+05:30,587.75,593.3250122070312,585.9249877929688,587.3499755859375,3984224
2016-02-08 00:00:00+05:30,581.875,586.0999755859375,571.9000244140625,575.4000244140625,4221044
2016-02-09 00:00:00+05:30,564.1500244140625,564.1500244140625,546.75,553.8250122070312,7579572
2016-02-10 00:00:00+05:30,554.0,563.75,552.5,554.2750244140625,5866054
2016-02-11 00:00:00+05:30,555.5,556.5,535.5750122070312,539.3250122070312,5214378
2016-02-12 00:00:00+05:30,547.3499755859375,552.2000122070312,533.5,542.3250122070312,7408096
2016-02-15 00:00:00+05:30,548.125,550.0999755859375,543.2999877929688,545.875,5093478
2016-02-16 00:00:00+05:30,543.5,546.375,536.8499755859375,539.5750122070312,5125448
2016-02-17 00:00:00+05:30,540.875,551.5,538.5,548.9249877929688,4164598
2016-02-18 00:00:00+05:30,550.0,563.5,550.0,561.7000122070312,4189072
2016-02-19 00:00:00+05:30,559.5999755859375,567.0999755859375,556.9249877929688,563.625,3974018
2016-02-22 00:00:00+05:30,565.5,566.9749755859375,557.0250244140625,563.3250122070312,3857010
2016-02-23 00:00:00+05:30,565.125,566.25,558.0250244140625,561.9500122070312,2501960
2016-02-24 00:00:00+05:30,559.75,571.875,559.1749877929688,562.6749877929688,4950714
2016-02-25 00:00:00+05:30,562.7000122070312,565.2999877929688,550.5499877929688,555.1500244140625,4484528
2016-02-26 00:00:00+05:30,560.0750122070312,566.0,558.0,560.5750122070312,4235636
2016-02-29 00:00:00+05:30,564.75,565.2000122070312,534.1500244140625,542.0250244140625,8166076
2016-03-01 00:00:00+05:30,547.4000244140625,565.1500244140625,547.4000244140625,562.7249755859375,6386154
2016-03-02 00:00:00+05:30,568.5250244140625,581.75,562.5,578.0,7214898
2016-03-03 00:00:00+05:30,584.0,596.4249877929688,577.0,584.6500244140625,5814304
2016-03-04 00:00:00+05:30,587.7999877929688,592.5,579.5499877929688,585.3250122070312,4281680
2016-03-08 00:00:00+05:30,581.5,595.25,573.7000122070312,581.7249755859375,7617746
2016-03-09 00:00:00+05:30,572.5,591.875,571.4749755859375,589.25,6305782
2016-03-10 00:00:00+05:30,581.4500122070312,581.4500122070312,569.6749877929688,571.25,24381016
2016-03-11 00:00:00+05:30,573.0999755859375,577.9749755859375,569.0999755859375,571.5,4058548
2016-03-14 00:00:00+05:30,573.0,577.125,569.25,570.5999755859375,4174262
2016-03-15 00:00:00+05:30,572.0,577.25,564.4749755859375,567.2000122070312,6720258
2016-03-16 00:00:00+05:30,570.9500122070312,577.5,565.7750244140625,576.2249755859375,5588850
2016-03-17 00:00:00+05:30,578.4500122070312,584.875,577.0250244140625,580.875,6474622
2016-03-18 00:00:00+05:30,581.4000244140625,599.5,581.0,596.7000122070312,8477422
2016-03-21 00:00:00+05:30,594.0,599.5,590.0250244140625,597.4500122070312,5138392
2016-03-22 00:00:00+05:30,595.625,597.0,586.0,594.9749755859375,7097950
